Year,month,unemployment
1976,Feb,7.7
1976,Mar,7.6
1976,Apr,7.7
1976,May,7.4
1976,Jun,7.6
1976,Jul,7.8
1976,Aug,7.8
1976,Sep,7.6
1976,Oct,7.7
1976,Nov,7.8
1976,Dec,7.8
1977,Jan,7.5
1977,Feb,7.6
1977,Mar,7.4
1977,Apr,7.2
1977,May,7
1977,Jun,7.2
1977,Jul,6.9
1977,Aug,7
1977,Sep,6.8
1977,Oct,6.8
1977,Nov,6.8
1977,Dec,6.4
1978,Jan,6.4
1978,Feb,6.3
1978,Mar,6.3
1978,Apr,6.1
1978,May,6
1978,Jun,5.9
1978,Jul,6.2
1978,Aug,5.9
1978,Sep,6
1978,Oct,5.8
1978,Nov,5.9
1978,Dec,6
1979,Jan,5.9
1979,Feb,5.9
1979,Mar,5.8
1979,Apr,5.8
1979,May,5.6
1979,Jun,5.7
1979,Jul,5.7
1979,Aug,6
1979,Sep,5.9
1979,Oct,6
1979,Nov,5.9
1979,Dec,6
1980,Jan,6.3
1980,Feb,6.3
1980,Mar,6.3
1980,Apr,6.9
1980,May,7.5
1980,Jun,7.6
1980,Jul,7.8
1980,Aug,7.7
1980,Sep,7.5
1980,Oct,7.5
1980,Nov,7.5
1980,Dec,7.2
1981,Jan,7.5
1981,Feb,7.4
1981,Mar,7.4
1981,Apr,7.2
1981,May,7.5
1981,Jun,7.5
1981,Jul,7.2
1981,Aug,7.4
1981,Sep,7.6
1981,Oct,7.9
1981,Nov,8.3
1981,Dec,8.5
1982,Jan,8.6
1982,Feb,8.9
1982,Mar,9
1982,Apr,9.3
1982,May,9.4
1982,Jun,9.6
1982,Jul,9.8
1982,Aug,9.8
1982,Sep,10.1
1982,Oct,10.4
1982,Nov,10.8
1982,Dec,10.8
1983,Jan,10.4
1983,Feb,10.4
1983,Mar,10.3
1983,Apr,10.2
1983,May,10.1
1983,Jun,10.1
1983,Jul,9.4
1983,Aug,9.5
1983,Sep,9.2
1983,Oct,8.8
1983,Nov,8.5
1983,Dec,8.3
1984,Jan,8
1984,Feb,7.8
1984,Mar,7.8
1984,Apr,7.7
1984,May,7.4
1984,Jun,7.2
1984,Jul,7.5
1984,Aug,7.5
1984,Sep,7.3
1984,Oct,7.4
1984,Nov,7.2
1984,Dec,7.3
1985,Jan,7.3
1985,Feb,7.2
1985,Mar,7.2
1985,Apr,7.3
1985,May,7.2
1985,Jun,7.4
1985,Jul,7.4
1985,Aug,7.1
1985,Sep,7.1
1985,Oct,7.1
1985,Nov,7
1985,Dec,7
1986,Jan,6.7
1986,Feb,7.2
1986,Mar,7.2
1986,Apr,7.1
1986,May,7.2
1986,Jun,7.2
1986,Jul,7
1986,Aug,6.9
1986,Sep,7
1986,Oct,7
1986,Nov,6.9
1986,Dec,6.6
1987,Jan,6.6
1987,Feb,6.6
1987,Mar,6.6
1987,Apr,6.3
1987,May,6.3
1987,Jun,6.2
1987,Jul,6.1
1987,Aug,6
1987,Sep,5.9
1987,Oct,6
1987,Nov,5.8
1987,Dec,5.7
1988,Jan,5.7
1988,Feb,5.7
1988,Mar,5.7
1988,Apr,5.4
1988,May,5.6
1988,Jun,5.4
1988,Jul,5.4
1988,Aug,5.6
1988,Sep,5.4
1988,Oct,5.4
1988,Nov,5.3
1988,Dec,5.3
1989,Jan,5.4
1989,Feb,5.2
1989,Mar,5
1989,Apr,5.2
1989,May,5.2
1989,Jun,5.3
1989,Jul,5.2
1989,Aug,5.2
1989,Sep,5.3
1989,Oct,5.3
1989,Nov,5.4
1989,Dec,5.4
1990,Jan,5.4
1990,Feb,5.3
1990,Mar,5.2
1990,Apr,5.4
1990,May,5.4
1990,Jun,5.2
1990,Jul,5.5
1990,Aug,5.7
1990,Sep,5.9
1990,Oct,5.9
1990,Nov,6.2
1990,Dec,6.3
1991,Jan,6.4
1991,Feb,6.6
1991,Mar,6.8
1991,Apr,6.7
1991,May,6.9
1991,Jun,6.9
1991,Jul,6.8
1991,Aug,6.9
1991,Sep,6.9
1991,Oct,7
1991,Nov,7
1991,Dec,7.3
1992,Jan,7.3
1992,Feb,7.4
1992,Mar,7.4
1992,Apr,7.4
1992,May,7.6
1992,Jun,7.8
1992,Jul,7.7
1992,Aug,7.6
1992,Sep,7.6
1992,Oct,7.3
1992,Nov,7.4
1992,Dec,7.4
1993,Jan,7.3
1993,Feb,7.1
1993,Mar,7
1993,Apr,7.1
1993,May,7.1
1993,Jun,7
1993,Jul,6.9
1993,Aug,6.8
1993,Sep,6.7
1993,Oct,6.8
1993,Nov,6.6
1993,Dec,6.5
1994,Jan,6.6
1994,Feb,6.6
1994,Mar,6.5
1994,Apr,6.4
1994,May,6.1
1994,Jun,6.1
1994,Jul,6.1
1994,Aug,6
1994,Sep,5.9
1994,Oct,5.8
1994,Nov,5.6
1994,Dec,5.5
1995,Jan,5.6
1995,Feb,5.4
1995,Mar,5.4
1995,Apr,5.8
1995,May,5.6
1995,Jun,5.6
1995,Jul,5.7
1995,Aug,5.7
1995,Sep,5.6
1995,Oct,5.5
1995,Nov,5.6
1995,Dec,5.6
1996,Jan,5.6
1996,Feb,5.5
1996,Mar,5.5
1996,Apr,5.6
1996,May,5.6
1996,Jun,5.3
1996,Jul,5.5
1996,Aug,5.1
1996,Sep,5.2
1996,Oct,5.2
1996,Nov,5.4
1996,Dec,5.4
1997,Jan,5.3
1997,Feb,5.2
1997,Mar,5.2
1997,Apr,5.1
1997,May,4.9
1997,Jun,5
1997,Jul,4.9
1997,Aug,4.8
1997,Sep,4.9
1997,Oct,4.7
1997,Nov,4.6
1997,Dec,4.7
1998,Jan,4.6
1998,Feb,4.6
1998,Mar,4.7
1998,Apr,4.3
1998,May,4.4
1998,Jun,4.5
1998,Jul,4.5
1998,Aug,4.5
1998,Sep,4.6
1998,Oct,4.5
1998,Nov,4.4
1998,Dec,4.4
1999,Jan,4.3
1999,Feb,4.4
1999,Mar,4.2
1999,Apr,4.3
1999,May,4.2
1999,Jun,4.3
1999,Jul,4.3
1999,Aug,4.2
1999,Sep,4.2
1999,Oct,4.1
1999,Nov,4.1
1999,Dec,4
2000,Jan,4
2000,Feb,4.1
2000,Mar,4
2000,Apr,3.8
2000,May,4
2000,Jun,4
2000,Jul,4
2000,Aug,4.1
2000,Sep,3.9
2000,Oct,3.9
2000,Nov,3.9
2000,Dec,3.9
2001,Jan,4.2
2001,Feb,4.2
2001,Mar,4.3
2001,Apr,4.4
2001,May,4.3
2001,Jun,4.5
2001,Jul,4.6
2001,Aug,4.9
2001,Sep,5
2001,Oct,5.3
2001,Nov,5.5
2001,Dec,5.7
2002,Jan,5.7
2002,Feb,5.7
2002,Mar,5.7
2002,Apr,5.9
2002,May,5.8
2002,Jun,5.8
2002,Jul,5.8
2002,Aug,5.7
2002,Sep,5.7
2002,Oct,5.7
2002,Nov,5.9
2002,Dec,6
2003,Jan,5.8
2003,Feb,5.9
2003,Mar,5.9
2003,Apr,6
2003,May,6.1
2003,Jun,6.3
2003,Jul,6.2
2003,Aug,6.1
2003,Sep,6.1
2003,Oct,6
2003,Nov,5.8
2003,Dec,5.7
2004,Jan,5.7
2004,Feb,5.6
2004,Mar,5.8
2004,Apr,5.6
2004,May,5.6
2004,Jun,5.6
2004,Jul,5.5
2004,Aug,5.4
2004,Sep,5.4
2004,Oct,5.5
2004,Nov,5.4
2004,Dec,5.4
2005,Jan,5.3
2005,Feb,5.4
2005,Mar,5.2
2005,Apr,5.2
2005,May,5.1
2005,Jun,5
2005,Jul,5
2005,Aug,4.9
2005,Sep,5
2005,Oct,5
2005,Nov,5
2005,Dec,4.9
2006,Jan,4.7
2006,Feb,4.8
2006,Mar,4.7
2006,Apr,4.7
2006,May,4.6
2006,Jun,4.6
2006,Jul,4.7
2006,Aug,4.7
2006,Sep,4.5
2006,Oct,4.4
2006,Nov,4.5
2006,Dec,4.4
2007,Jan,4.6
2007,Feb,4.5
2007,Mar,4.4
2007,Apr,4.5
2007,May,4.4
2007,Jun,4.6
2007,Jul,4.7
2007,Aug,4.6
2007,Sep,4.7
2007,Oct,4.7
2007,Nov,4.7
2007,Dec,5
2008,Jan,5
2008,Feb,4.9
2008,Mar,5.1
2008,Apr,5
2008,May,5.4
2008,Jun,5.6
2008,Jul,5.8
2008,Aug,6.1
2008,Sep,6.1
2008,Oct,6.5
2008,Nov,6.8
2008,Dec,7.3
2009,Jan,7.8
2009,Feb,8.3
2009,Mar,8.7
2009,Apr,9
2009,May,9.4
2009,Jun,9.5
2009,Jul,9.5
2009,Aug,9.6
2009,Sep,9.8
2009,Oct,10
2009,Nov,9.9
2009,Dec,9.9
2010,Jan,9.8
2010,Feb,9.8
2010,Mar,9.9
2010,Apr,9.9
2010,May,9.6
2010,Jun,9.4
2010,Jul,9.4
2010,Aug,9.5
2010,Sep,9.5
2010,Oct,9.4
2010,Nov,9.8
2010,Dec,9.3
2011,Jan,9.1
2011,Feb,9
2011,Mar,9
2011,Apr,9.1
2011,May,9
2011,Jun,9.1
2011,Jul,9
2011,Aug,9
2011,Sep,9
2011,Oct,8.8
2011,Nov,8.6
2011,Dec,8.5
2012,Jan,8.3
2012,Feb,8.3
2012,Mar,8.2
2012,Apr,8.2
2012,May,8.2
2012,Jun,8.2
2012,Jul,8.2
2012,Aug,8.1
2012,Sep,7.8
2012,Oct,7.8
2012,Nov,7.7
2012,Dec,7.9
2013,Jan,8
2013,Feb,7.7
2013,Mar,7.5
2013,Apr,7.6
2013,May,7.5
2013,Jun,7.5
2013,Jul,7.3
2013,Aug,7.2
2013,Sep,7.2
2013,Oct,7.2
2013,Nov,6.9
2013,Dec,6.7
2014,Jan,6.6
2014,Feb,6.7
2014,Mar,6.7
2014,Apr,6.2
2014,May,6.3
2014,Jun,6.1
2014,Jul,6.2
2014,Aug,6.1
2014,Sep,5.9
2014,Oct,5.7
2014,Nov,5.8
2014,Dec,5.6
2015,Jan,5.7
2015,Feb,5.5
2015,Mar,5.4
2015,Apr,5.4
2015,May,5.6
2015,Jun,5.3
2015,Jul,5.2
2015,Aug,5.1
2015,Sep,5
2015,Oct,5
2015,Nov,5.1
2015,Dec,5
2016,Jan,4.8
2016,Feb,4.9
2016,Mar,5
2016,Apr,5.1
2016,May,4.8
2016,Jun,4.9
2016,Jul,4.8
2016,Aug,4.9
2016,Sep,5
2016,Oct,4.9
2016,Nov,4.7
2016,Dec,4.7
2017,Jan,4.7
2017,Feb,4.6
2017,Mar,4.4
2017,Apr,4.4
2017,May,4.4
2017,Jun,4.3
2017,Jul,4.3
2017,Aug,4.4
2017,Sep,4.3
2017,Oct,4.2
2017,Nov,4.2
2017,Dec,4.1
2018,Jan,4
2018,Feb,4.1
2018,Mar,4
2018,Apr,4
2018,May,3.8
2018,Jun,4
2018,Jul,3.8
2018,Aug,3.8
2018,Sep,3.7
2018,Oct,3.8
2018,Nov,3.8
2018,Dec,3.9
2019,Jan,4
2019,Feb,3.8
2019,Mar,3.8
2019,Apr,3.6
2019,May,3.7
2019,Jun,3.6
2019,Jul,3.7
2019,Aug,3.7
2019,Sep,3.5
2019,Oct,3.6
2019,Nov,3.6
2019,Dec,3.6
2020,Jan,3.5
2020,Feb,3.5
2020,Mar,4.4
2020,Apr,14.7
2020,May,13.2
2020,Jun,11
2020,Jul,10.2
2020,Aug,8.4
2020,Sep,7.9
2020,Oct,6.9
2020,Nov,6.7
2020,Dec,6.7
2021,Jan,6.3
2021,Feb,6.2
2021,Mar,6.1
2021,Apr,6.1
2021,May,5.8
2021,Jun,5.9
2021,Jul,5.4
2021,Aug,5.2
2021,Sep,4.8
2021,Oct,4.5
2021,Nov,4.2
2021,Dec,3.9
2022,Jan,4
2022,Feb,3.8
2022,Mar,3.6
2022,Apr,3.6
2022,May,3.6
2022,Jun,3.6
2022,Jul,3.5
2022,Aug,3.7
2022,Sep,3.5
2022,Oct,3.7
2022,Nov,3.6
2022,Dec,3.5
